id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1180501223012745218,1180501223012745218,1570288398000,2019-10-05,16:13:18,GMT Summer Time,732640780406411264,shya_barbshaft,Mommy Lisa,,sub gives me a marker and asks me to write degrading things on them and I start writing out sponsored ad copy for Raid Shadow Legends,[],[],[],0,0,1,[],[],https://twitter.com/Shya_Barbshaft/status/1180501223012745218,False,,0,,,,,,,"[{'user_id': '732640780406411264', 'username': 'Shya_Barbshaft'}]",,,,
1180308921120104454,1180308921120104454,1570242550000,2019-10-05,03:29:10,GMT Summer Time,1089308120,usikunox,Nox,,Can Raid Shadow Legends just sponsor me for watching all of it's sponsored YouTube ads at this point pls,[],[],[],0,0,1,[],[],https://twitter.com/UsikuNox/status/1180308921120104454,False,,0,,,,,,,"[{'user_id': '1089308120', 'username': 'UsikuNox'}]",,,,
1180303793222750208,1180303793222750208,1570241327000,2019-10-05,03:08:47,GMT Summer Time,3371618675,callmetopaz01,Trappist,,The amount of Raid Shadow Legends ads I’ve seen on YT is ridiculous.,[],[],[],0,0,0,[],[],https://twitter.com/CallMeTopaz01/status/1180303793222750208,False,,0,,,,,,,"[{'user_id': '3371618675', 'username': 'CallMeTopaz01'}]",,,,
1180280158629949440,1180280158629949440,1570235693000,2019-10-05,01:34:53,GMT Summer Time,1414105178,therealbabehuth,BoZo Shwabz,,"I swear every single time I click on a YouTube video this god damn ad

“LETS PLAY RAID SHADOW LEGENDS 😤😤😤”",[],[],[],1,0,2,[],[],https://twitter.com/TheRealBabeHuth/status/1180280158629949440,False,,0,,,,,,,"[{'user_id': '1414105178', 'username': 'TheRealBabeHuth'}]",,,,
1180163520677076992,1180135601380585472,1570207884000,2019-10-04,17:51:24,GMT Summer Time,3223158835,toaden_,mywifeleftme@hotmail.com,,Inb4 it's an ad for RAID: Shadow Legends,['joaquer'],[],[],0,0,0,[],[],https://twitter.com/toaden_/status/1180163520677076992,False,,0,,,,,,,"[{'user_id': '3223158835', 'username': 'toaden_'}, {'user_id': '1241864544172949504', 'username': 'joaquer'}]",,,,
1180150739571634176,1180150739571634176,1570204837000,2019-10-04,17:00:37,GMT Summer Time,887923062712090624,yamateian,Ian ØwO 🇮🇪,,"Thank you YouTube for the raid shadow legends ad in the middle of an ASMR video

Ears are still bloody ringing",[],[],[],0,0,0,[],[],https://twitter.com/YaMateIan/status/1180150739571634176,False,,0,,,,,,,"[{'user_id': '887923062712090624', 'username': 'YaMateIan'}]",,,,
1180106329400238082,1180106329400238082,1570194248000,2019-10-04,14:04:08,GMT Summer Time,2749045429,squishydew,Squishydew,,"Raid shadow legends is slowly breaking me through these youtube ads.  

I think about trying it out more and more.

Pretty sure 50% of the channels i follow advertise its now, shits more common then audible.",[],[],[],1,0,0,[],[],https://twitter.com/Squishydew/status/1180106329400238082,False,,0,,,,,,,"[{'user_id': '2749045429', 'username': 'Squishydew'}]",,,,
1179771743029870593,1179771743029870593,1570114477000,2019-10-03,15:54:37,GMT Summer Time,2256388268,yourdoomfool,raymond,,My ps4 is in repair shop but YouTube and Instagram. Can't stop show shadowkeep ads it bit piss me off. But at least not stupid raid shadow Legends  pic.twitter.com/QGPfWOFBAM,[],[],['https://pbs.twimg.com/media/EF9kJUwXUAAgV-R.jpg'],0,0,0,[],[],https://twitter.com/yourdoomfool/status/1179771743029870593,False,,0,,,,,,,"[{'user_id': '2256388268', 'username': 'yourdoomfool'}]",,,,
1179684372951097344,1179618815249915909,1570093646000,2019-10-03,10:07:26,GMT Summer Time,920396346661548033,dibbik_,Dibbik,,"Hey look, another ad for... “RAID: Shadow Legends”",['neroscinema'],[],[],0,0,5,[],[],https://twitter.com/Dibbik_/status/1179684372951097344,False,,0,,,,,,,"[{'user_id': '920396346661548033', 'username': 'Dibbik_'}, {'user_id': '303009020', 'username': 'NerosCinema'}]",,,,
1179651015450210306,1179651015450210306,1570085693000,2019-10-03,07:54:53,GMT Summer Time,821586186519113728,kev1nwebb,Kevin Webb,,"I swear if I see one more fkn Raid Shadow Legends ad I'm gonna fkn loose it, I don't want want to play that game",[],[],[],0,0,1,[],[],https://twitter.com/Kev1nWebb/status/1179651015450210306,False,,0,,,,,,,"[{'user_id': '821586186519113728', 'username': 'Kev1nWebb'}]",,,,
1179606961492504576,1179606961492504576,1570075190000,2019-10-03,04:59:50,GMT Summer Time,378799808,happymatt__,matt,,This isn’t petty drama these are lives being affected and you tryna get Adsense dollars off of your raid shadow legends mid roll ad,[],[],[],1,0,0,[],[],https://twitter.com/HappyMatt__/status/1179606961492504576,False,,0,,,,,,,"[{'user_id': '378799808', 'username': 'HappyMatt__'}]",,,,
1179491321922256896,1179406523191218176,1570047619000,2019-10-02,21:20:19,GMT Summer Time,1112509260330496000,berafera,Monxta,,"Yeah I decided to stop using things that annoy me with repetitive ads, in the hope that the bots learn their lesson.
No borderlands 3, no Raid Shadow Legends, no Google search (that dog burger thing was only cute the first time)...",['denise_hyena'],[],[],0,0,0,[],[],https://twitter.com/Berafera/status/1179491321922256896,False,,0,,,,,,,"[{'user_id': '1112509260330496000', 'username': 'Berafera'}, {'user_id': '881625051707133952', 'username': 'Denise_Hyena'}]",,,,
1179377643885662208,1179377643885662208,1570020516000,2019-10-02,13:48:36,GMT Summer Time,2331228705,pn1151999,OuJi,,RAID SHADOW LEGENDS ads are freaking everywhere,[],[],[],0,0,0,[],[],https://twitter.com/pn1151999/status/1179377643885662208,False,,0,,,,,,,"[{'user_id': '2331228705', 'username': 'pn1151999'}]",,,,
1179213255153213440,1179213255153213440,1569981323000,2019-10-02,02:55:23,GMT Summer Time,971199378,asingularjame,james keller,,"me: ooh a new video from one of my favor-

Ad: UH OH, LOOKS LIKE SOMEONE HAS THEIR HEADPHONES ON!! LETS PLAY RAID: SHADOW LEGENDS YOU DEAF MOTHERFUCKER",[],[],[],0,0,1,[],[],https://twitter.com/asingularjame/status/1179213255153213440,False,,0,,,,,,,"[{'user_id': '971199378', 'username': 'asingularjame'}]",,,,
1179171337371361281,1179171337371361281,1569971329000,2019-10-02,00:08:49,GMT Summer Time,1166886141137694720,a_dunn_deal,CHRISTOGABE,,When you're watching a YouTube Video and it hits you with the self inserted 2-minute ad for Raid: Shadow Legends  pic.twitter.com/GjUv3Bxuas,[],[],['https://pbs.twimg.com/media/EF1CFDjXYAEH-OI.jpg'],0,0,0,[],[],https://twitter.com/a_dunn_deal/status/1179171337371361281,False,,0,,,,,,,"[{'user_id': '1166886141137694720', 'username': 'a_dunn_deal'}]",,,,
1179079748133249024,1179079748133249024,1569949492000,2019-10-01,18:04:52,GMT Summer Time,22451436,novarift,Nova Rift check the pin!,,Here's my install link for Raid: Shadow Legends. Get it through this link and both of us will get some free stuff to boost us along! #ad  https://link.plrm.zone/app/bel5e ,[],['https://link.plrm.zone/app/bel5e'],[],0,0,0,['#ad'],[],https://twitter.com/novarift/status/1179079748133249024,False,,0,,,,,,,"[{'user_id': '22451436', 'username': 'novarift'}]",,,,
1179027923937808384,1178900276415209472,1569937137000,2019-10-01,14:38:57,GMT Summer Time,479972994,notsomrhappy,Wes,,I refuse to play strictly because every 3 minutes I see an ad for their game. I’ve been playing Raid shadow legends to pass time,['mookieix'],[],[],1,0,0,[],[],https://twitter.com/NOTsoMrHappy/status/1179027923937808384,False,,0,,,,,,,"[{'user_id': '479972994', 'username': 'NOTsoMrHappy'}, {'user_id': '408958182', 'username': 'MookieIX'}]",,,,
1179025476112850945,1178682852910780417,1569936553000,2019-10-01,14:29:13,GMT Summer Time,791362318575828992,hamesalwayswins,HamesAlwaysWins,,The raid shadow legends ads haunt my fucking dreams,['misterflak86'],[],[],0,0,1,[],[],https://twitter.com/HamesAlwaysWins/status/1179025476112850945,False,,0,,,,,,,"[{'user_id': '791362318575828992', 'username': 'HamesAlwaysWins'}, {'user_id': '849921745415016452', 'username': 'MisterFlak86'}]",,,,
1178872791841431552,1178872791841431552,1569900150000,2019-10-01,04:22:30,GMT Summer Time,3291909085,bulldozerboser,Tanner Boser,,@YouTube I swear to fuck I’m never going to play Raid: Shadow Legends.  What do I have to say to my phone to get targeted for some new ads?  Please... I’m begging you.,['youtube'],[],[],0,0,0,[],[],https://twitter.com/BulldozerBoser/status/1178872791841431552,False,,0,,,,,,,"[{'user_id': '3291909085', 'username': 'BulldozerBoser'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1178855278298750976,1178855278298750976,1569895975000,2019-10-01,03:12:55,GMT Summer Time,885656692041670656,wheelingcorby,𝓂𝓇. 𝒷𝒶𝓉𝓉𝓎,,I swear to god if I see one more ad for Raid Shadow Legends I'm going to put a bullet up my ass,[],[],[],1,0,1,[],[],https://twitter.com/WheelingCorby/status/1178855278298750976,False,,0,,,,,,,"[{'user_id': '885656692041670656', 'username': 'WheelingCorby'}]",,,,
1178821026408538113,1178821026408538113,1569887808000,2019-10-01,00:56:48,GMT Summer Time,1037665533133578240,xp070,Xavier,,If I see another fucking ad for fucking Raid: Shadow Legends I might actually fucking kill myself.,[],[],[],0,0,0,[],[],https://twitter.com/Xp070/status/1178821026408538113,False,,0,,,,,,,"[{'user_id': '1037665533133578240', 'username': 'Xp070'}]",,,,
1178804957979525121,1178804957979525121,1569883977000,2019-09-30,23:52:57,GMT Summer Time,780914526992625664,dreeno0,Chaotic Stupid,,Every time I see a Raid Shadow Legends ad in a video I just wanna scream,[],[],[],4,1,2,[],[],https://twitter.com/Dreeno0/status/1178804957979525121,False,,0,,,,,,,"[{'user_id': '780914526992625664', 'username': 'Dreeno0'}]",,,,
1178500417543688192,1178500417543688192,1569811369000,2019-09-30,03:42:49,GMT Summer Time,987604868,babysnoops,lo,,"me watching transformers Burger King toy unboxing videos at 4am:

YouTube ad: 🚨🚨LETS PLAY RAID SHADOW LEGENDS🚨🚨",[],[],[],0,0,3,[],[],https://twitter.com/babysnoops/status/1178500417543688192,False,,0,,,,,,,"[{'user_id': '987604868', 'username': 'babysnoops'}]",,,,
1178474888186740737,1178474888186740737,1569805283000,2019-09-30,02:01:23,GMT Summer Time,969018065613737986,swag_me_hyde,Lord Balls The Third,,"everytime i get the ad on YouTube that says ""let's play raid shadow legend"" i just say ""no""",[],[],[],1,0,1,[],[],https://twitter.com/Swag_Me_Hyde/status/1178474888186740737,False,,0,,,,,,,"[{'user_id': '969018065613737986', 'username': 'Swag_Me_Hyde'}]",,,,
1178327456324960261,1178327456324960261,1569770132000,2019-09-29,16:15:32,GMT Summer Time,434310755,zach_spark,Spark(Venom event),,"No one:
Youtube ads: Try Raid shadow legends
Me:  pic.twitter.com/qSLvO2KHkV",[],[],['https://pbs.twimg.com/media/EFpCk5PWsAAvFtE.jpg'],0,1,2,[],[],https://twitter.com/Zach_Spark/status/1178327456324960261,False,,0,,,,,,,"[{'user_id': '434310755', 'username': 'Zach_Spark'}]",,,,
1178167541178482689,1178167541178482689,1569732005000,2019-09-29,05:40:05,GMT Summer Time,704905235823796224,_jolitero,Jolitero,,How the fuck did Internet Historian make a Raid Shadow Legends ad good? HOW,[],[],[],0,0,1,[],[],https://twitter.com/_Jolitero/status/1178167541178482689,False,,0,,,,,,,"[{'user_id': '704905235823796224', 'username': '_Jolitero'}]",,,,
1178128354177892352,1178128354177892352,1569722662000,2019-09-29,03:04:22,GMT Summer Time,318895067,pepsuchan,pepsuchan,,who the fuck cares about raid shadow legends im tired of seeing this ad,[],[],[],1,0,0,[],[],https://twitter.com/pepsuchan/status/1178128354177892352,False,,0,,,,,,,"[{'user_id': '318895067', 'username': 'pepsuchan'}]",,,,
1178113999889551362,1178113999889551362,1569719240000,2019-09-29,02:07:20,GMT Summer Time,2941794579,turtle_mocha,🐦Turtle Mocha🐦,,"Sponsored ads in youtube videos have gotten so intrusive, no I am absolutely not going to play raid shadow legends",[],[],[],0,0,0,[],[],https://twitter.com/Turtle_Mocha/status/1178113999889551362,False,,0,,,,,,,"[{'user_id': '2941794579', 'username': 'Turtle_Mocha'}]",,,,
1178031704952512514,1178027893366181889,1569699619000,2019-09-28,20:40:19,GMT Summer Time,936632948396318720,heartscorner_,Heart,,should do art that is an ad for raid shadow legends featuring lewdtias champion.,['quin_nsfw'],[],[],0,0,2,[],[],https://twitter.com/HeartsCorner_/status/1178031704952512514,False,,0,,,,,,,"[{'user_id': '936632948396318720', 'username': 'HeartsCorner_'}, {'user_id': '193713302', 'username': 'Quin_nsfw'}]",,,,
1178002572851982336,1178002572851982336,1569692674000,2019-09-28,18:44:34,GMT Summer Time,982996242832740353,theobesejoker03,sub2BigPoppaPringle,,I swear @NetHistorian is the only Youtuber that I watch their Ad reads. His Raid Shadow Legends one in the new vid killed me.,['nethistorian'],[],[],1,0,0,[],[],https://twitter.com/TheObeseJoker03/status/1178002572851982336,False,,0,,,,,,,"[{'user_id': '982996242832740353', 'username': 'TheObeseJoker03'}, {'user_id': '819200364675072000', 'username': 'NetHistorian'}]",,,,
1177992799263875072,1177992799263875072,1569690344000,2019-09-28,18:05:44,GMT Summer Time,329468985,adamservice,Charmhole,,"Nachos Bell Grande $5 Box
Now Available at your local Taco Bell
This ad brought to you by:
RAID: Shadow Legends
Play For FREE!",[],[],[],0,0,0,[],[],https://twitter.com/AdamService/status/1177992799263875072,False,,0,,,,,,,"[{'user_id': '329468985', 'username': 'AdamService'}]",,,,
1177973597949833216,1177973597949833216,1569685766000,2019-09-28,16:49:26,GMT Summer Time,299022077,zarycolour,bORB 🐦,,i never enjoyed phone games but i tried raid shadow legends and i kinda like it but what the hell i get so many microtransaction ads is this all phone games,[],[],[],1,0,0,[],[],https://twitter.com/Zarycolour/status/1177973597949833216,False,,0,,,,,,,"[{'user_id': '299022077', 'username': 'Zarycolour'}]",,,,
1177966938045259778,1177966344559632384,1569684178000,2019-09-28,16:22:58,GMT Summer Time,872180204462067717,lordkraken3,LordKraken3,,"Nah, it's being funded by ads for Amazon VR, Raid Shadow Legends and Pokemon Masters.",['lonelygoomba'],[],[],1,0,7,[],[],https://twitter.com/LordKraken3/status/1177966938045259778,False,,0,,,,,,,"[{'user_id': '872180204462067717', 'username': 'LordKraken3'}, {'user_id': '216456359', 'username': 'LonelyGoomba'}]",,,,
1177696705107632128,1177696705107632128,1569619749000,2019-09-27,22:29:09,GMT Summer Time,33319989,aunshay,sʜᴀᴜɴ,,"I am so fucking sick of ""THIS VIDEO IS SPONSORED BY RAID SHADOW LEGENDS"" like fuck off I don't care about your shitty mobile RPG please stop oversaturating the ad space with the same prewritten press blurb on every YouTube channel ever",[],[],[],0,0,2,[],[],https://twitter.com/Aunshay/status/1177696705107632128,False,,0,,,,,,,"[{'user_id': '33319989', 'username': 'Aunshay'}]",,,,
1177490463021887489,1177490463021887489,1569570577000,2019-09-27,08:49:37,GMT Summer Time,861360113482727424,isthatadrian,MagusRuby,,You know what Raid Shadow Legends has really good youtube ads.,[],[],[],0,0,1,[],[],https://twitter.com/IsThatAdrian/status/1177490463021887489,False,,0,,,,,,,"[{'user_id': '861360113482727424', 'username': 'IsThatAdrian'}]",,,,
1177406300302364674,1177406300302364674,1569550511000,2019-09-27,03:15:11,GMT Summer Time,3018655826,omega_yato,Oh god oh fuck,,All these youtubers and their Raid: Shadow Legends sponsor ads,[],[],[],0,0,0,[],[],https://twitter.com/Omega_Yato/status/1177406300302364674,False,,0,,,,,,,"[{'user_id': '3018655826', 'username': 'Omega_Yato'}]",,,,
1187089443653599233,1187089443653599233,1571859153000,2019-10-23,20:32:33,GMT Summer Time,20317658,al2009man,Al. Lopez,,"I was thinking about making fun of Raid: Shadow Legends adverts (while telling people to play Fate/Grand Order), but @Foekoe beat me to it. https://youtu.be/VEdY94lCs_k ",['foekoe'],['https://youtu.be/VEdY94lCs_k'],[],0,0,0,[],[],https://twitter.com/AL2009man/status/1187089443653599233,False,,0,,,,,,,"[{'user_id': '20317658', 'username': 'AL2009man'}, {'user_id': '713730992696074240', 'username': 'Foekoe'}]",,,,
1183188556455403520,1183085589064757248,1570929109000,2019-10-13,02:11:49,GMT Summer Time,39196061,hoopsanz,Hoops,,As long as it isn’t Raid Shadow legends I’ll be fine with it. Or does every creator pick Raid cause their adverts take them over 10 mins of content,"['sniping_soup', 'the_dooo']",[],[],0,0,1,[],[],https://twitter.com/HoopsANZ/status/1183188556455403520,False,,0,,,,,,,"[{'user_id': '39196061', 'username': 'HoopsANZ'}, {'user_id': '476842372', 'username': 'Sniping_Soup'}, {'user_id': '1660993580', 'username': 'The_Dooo'}]",,,,
